Unnamed: 0,HMDB,Symbol,Direction,MetName,Transport,T_direction,Reversibility,DB,Type
22607,HMDB0001498,INPP5K,-1,"myo-Inositol 1,4,5-trisphosphate",,unknown,,HmdbProductionDegradation,met_est
22616,HMDB0059619,MCEE,-1,(S)-ethylmalonyl-CoA,,unknown,,HmdbProductionDegradation,met_est
22615,HMDB0060310,MCEE,1,(2R)-Ethylmalonyl-CoA,,unknown,,HmdbProductionDegradation,met_est
22581,HMDB0000213,INPP4A,1,myo-Inositol 1-phosphate,,unknown,,HmdbProductionDegradation,met_est
22605,HMDB0000968,INPP5K,1,"D-myo-Inositol 1,4-bisphosphate",,unknown,,HmdbProductionDegradation,met_est
22602,HMDB0001143,INPP5K,1,"Inositol 1,3,4-trisphosphate",,unknown,,HmdbProductionDegradation,met_est
22864,HMDB0000189,PCK2,-1,Inosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
23039,HMDB0000038,AGMO,-1,Dihydrobiopterin,,unknown,,HmdbProductionDegradation,met_est
23024,HMDB0000538,ASCC3,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
23022,HMDB0001341,ASCC3,1,ADP,,unknown,,HmdbProductionDegradation,met_est
23069,HMDB0002343,EPHX2,1,"5,6-DHET",,unknown,,HmdbProductionDegradation,met_est
22989,HMDB0015167,TPMT,-1,Mercaptopurine,,unknown,,HmdbProductionDegradation,met_est
23079,HMDB0059632,EPHX2,-1,"(9S,10S)-10-hydroxy-9-(phosphonooxy)octadecanoate",,unknown,,HmdbProductionDegradation,met_est
23071,HMDB0002311,EPHX2,1,"8,9-DiHETrE",,unknown,,HmdbProductionDegradation,met_est
23078,HMDB0059633,EPHX2,1,"(9S,10S)-9,10-dihydroxyoctadecanoate",,unknown,,HmdbProductionDegradation,met_est
23075,HMDB0002265,EPHX2,1,"14,15-DiHETrE",,unknown,,HmdbProductionDegradation,met_est
23073,HMDB0002314,EPHX2,1,"11,12-DiHETrE",,unknown,,HmdbProductionDegradation,met_est
22987,HMDB0060416,TPMT,-1,6-Thioinosine-5'-monophosphate,,unknown,,HmdbProductionDegradation,met_est
22986,HMDB0060414,TPMT,1,6-Methylthiopurine 5'-monophosphate ribonucleotide,,unknown,,HmdbProductionDegradation,met_est
22985,HMDB0060415,TPMT,-1,6-Thioguanosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
22916,HMDB0000538,DDX52,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22914,HMDB0001341,DDX52,1,ADP,,unknown,,HmdbProductionDegradation,met_est
22984,HMDB0060413,TPMT,1,6-Methylthioguanosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
22906,HMDB0001162,COX15,-1,Heme O,,unknown,,HmdbProductionDegradation,met_est
22905,HMDB0006901,COX15,1,Heme A,,unknown,,HmdbProductionDegradation,met_est
22926,HMDB0001341,BLM,1,ADP,,unknown,,HmdbProductionDegradation,met_est
22928,HMDB0000538,BLM,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22981,HMDB0000174,FUOM,-1,L-Fucose,,unknown,,HmdbProductionDegradation,met_est
22980,HMDB0059625,FUOM,1,beta-L-Fucose,,unknown,,HmdbProductionDegradation,met_est
22966,HMDB0001062,NAGK,1,N-Acetyl-D-Glucosamine 6-Phosphate,,unknown,,HmdbProductionDegradation,met_est
22524,HMDB0000145,UGT1A9,-1,Estrone,,unknown,,HmdbProductionDegradation,met_est
22065,HMDB0001512,TPK1,1,Thiamine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22035,HMDB0003648,AWAT2,1,Retinyl palmitate,,unknown,,HmdbProductionDegradation,met_est
21964,HMDB0001551,FAR1,-1,Palmitaldehyde,,unknown,,HmdbProductionDegradation,met_est
21962,HMDB0000217,FAR1,-1,NADP,,unknown,,HmdbProductionDegradation,met_est
22129,HMDB0001338,ZDHHC12,-1,Palmityl-CoA,,unknown,,HmdbProductionDegradation,met_est
22123,HMDB0000538,PAPOLB,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
21879,HMDB0001299,MRI1,1,5-Methylthioribulose 1-phosphate,,unknown,,HmdbProductionDegradation,met_est
21835,HMDB0007788,PLCG2,1,"DG(22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0)",,unknown,,HmdbProductionDegradation,met_est
21834,HMDB0041627,LCT,-1,beta-Lactose,,unknown,,HmdbProductionDegradation,met_est
21832,HMDB0003449,LCT,1,beta-D-Galactose,,unknown,,HmdbProductionDegradation,met_est
21830,HMDB0003345,LCT,1,alpha-D-Glucose,,unknown,,HmdbProductionDegradation,met_est
21880,HMDB0000963,MRI1,-1,5-Methylthioribose 1-phosphate,,unknown,,HmdbProductionDegradation,met_est
21960,HMDB0000221,FAR1,1,NADPH,,unknown,,HmdbProductionDegradation,met_est
21890,HMDB0000939,PRMT2,-1,S-Adenosylhomocysteine,,unknown,,HmdbProductionDegradation,met_est
21892,HMDB0000149,PTDSS1,-1,Ethanolamine,,unknown,,HmdbProductionDegradation,met_est
21891,HMDB0001185,PRMT2,-1,S-Adenosylmethionine,,unknown,,HmdbProductionDegradation,met_est
22168,HMDB0004486,RABGGTB,-1,Geranylgeranyl-PP,,unknown,,HmdbProductionDegradation,met_est
22500,HMDB0004995,UGT1A9,-1,Codeine,,unknown,,HmdbProductionDegradation,met_est
22499,HMDB0060464,UGT1A9,1,Codeine-6-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22498,HMDB0014440,UGT1A9,-1,Morphine,,unknown,,HmdbProductionDegradation,met_est
22497,HMDB0041936,UGT1A9,1,Morphine-3-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22496,HMDB0041937,UGT1A9,1,Morphine-6-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22494,HMDB0000127,UGT1A9,1,D-Glucuronic acid,,unknown,,HmdbProductionDegradation,met_est
22502,HMDB0060510,UGT1A9,-1,SN-38,,unknown,,HmdbProductionDegradation,met_est
22491,HMDB0060498,UGT1A9,1,NNAL-N-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22445,HMDB0000191,ASPDH,-1,L-Aspartic acid,,unknown,,HmdbProductionDegradation,met_est
22443,HMDB0000223,ASPDH,-1,Oxalacetic acid,,unknown,,HmdbProductionDegradation,met_est
22501,HMDB0060511,UGT1A9,1,SN38 glucuronide,,unknown,,HmdbProductionDegradation,met_est
22520,HMDB0000031,UGT1A9,-1,Androsterone,,unknown,,HmdbProductionDegradation,met_est
22519,HMDB0002829,UGT1A9,1,Androsterone glucuronide,,unknown,,HmdbProductionDegradation,met_est
22518,HMDB0000234,UGT1A9,-1,Testosterone,,unknown,,HmdbProductionDegradation,met_est
22517,HMDB0003193,UGT1A9,1,Testosterone glucuronide,,unknown,,HmdbProductionDegradation,met_est
22516,HMDB0001852,UGT1A9,-1,all-trans-Retinoic acid,,unknown,,HmdbProductionDegradation,met_est
22512,HMDB0000490,UGT1A9,-1,Etiocholanolone,,unknown,,HmdbProductionDegradation,met_est
22511,HMDB0004484,UGT1A9,1,Etiocholanolone glucuronide,,unknown,,HmdbProductionDegradation,met_est
22510,HMDB0000010,UGT1A9,-1,2-Methoxyestrone,,unknown,,HmdbProductionDegradation,met_est
22509,HMDB0004482,UGT1A9,1,2-Methoxyestrone 3-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22508,HMDB0000405,UGT1A9,-1,2-Methoxyestradiol,,unknown,,HmdbProductionDegradation,met_est
22507,HMDB0006765,UGT1A9,1,2-Methoxy-estradiol-17b 3-glucuronide,,unknown,,HmdbProductionDegradation,met_est
22506,HMDB0000153,UGT1A9,-1,Estriol,,unknown,,HmdbProductionDegradation,met_est
22505,HMDB0006766,UGT1A9,1,Estriol-16-Glucuronide,,unknown,,HmdbProductionDegradation,met_est
22411,HMDB0000220,LYPLA1,-1,Palmitic acid,,unknown,,HmdbProductionDegradation,met_est
22409,HMDB0059660,LYPLA1,-1,sn-glycero-3-Phosphoethanolamine,,unknown,,HmdbProductionDegradation,met_est
22218,HMDB0000285,POLR2H,-1,Uridine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22222,HMDB0000538,POLR2H,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22220,HMDB0001273,POLR2H,-1,Guanosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22219,HMDB0000082,POLR2H,-1,Cytidine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22406,HMDB0000538,RECQL,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
22404,HMDB0001341,RECQL,1,ADP,,unknown,,HmdbProductionDegradation,met_est
19289,HMDB0000053,CYP11B2,-1,Androstenedione,,unknown,,HmdbProductionDegradation,met_est
19307,HMDB0042052,INMT,1,Trimethylselenonium,,unknown,,HmdbProductionDegradation,met_est
19293,HMDB0001547,CYP11B2,-1,Corticosterone,,unknown,,HmdbProductionDegradation,met_est
19292,HMDB0000319,CYP11B2,-1,18-Hydroxycorticosterone,,unknown,,HmdbProductionDegradation,met_est
19281,HMDB0006762,CYP11B2,-1,"17alpha,21-Dihydroxypregnenolone",,unknown,,HmdbProductionDegradation,met_est
19308,HMDB0033212,INMT,-1,Dimethyl selenide,,unknown,,HmdbProductionDegradation,met_est
19253,HMDB0000538,DDX59,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
19334,HMDB0000538,DDX6,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
19345,HMDB0000014,APOBEC3G,-1,Deoxycytidine,,unknown,,HmdbProductionDegradation,met_est
19343,HMDB0000012,APOBEC3G,1,Deoxyuridine,,unknown,,HmdbProductionDegradation,met_est
19332,HMDB0001341,DDX6,1,ADP,,unknown,,HmdbProductionDegradation,met_est
19314,HMDB0002303,INMT,-1,Dimethylsulfide,,unknown,,HmdbProductionDegradation,met_est
19313,HMDB0012295,INMT,1,Trimethyl sulfonium,,unknown,,HmdbProductionDegradation,met_est
19136,HMDB0000295,HAS3,-1,Uridine 5'-diphosphate,,unknown,,HmdbProductionDegradation,met_est
19251,HMDB0001341,DDX59,1,ADP,,unknown,,HmdbProductionDegradation,met_est
19249,HMDB0001185,TRMT61A,-1,S-Adenosylmethionine,,unknown,,HmdbProductionDegradation,met_est
19248,HMDB0000939,TRMT61A,-1,S-Adenosylhomocysteine,,unknown,,HmdbProductionDegradation,met_est
19244,HMDB0001338,ZDHHC11B,-1,Palmityl-CoA,,unknown,,HmdbProductionDegradation,met_est
19198,HMDB0004086,IDO2,1,5-Hydroxy-N-formylkynurenine,,unknown,,HmdbProductionDegradation,met_est
19196,HMDB0012948,IDO2,1,Formyl-5-hydroxykynurenamine,,unknown,,HmdbProductionDegradation,met_est
19347,HMDB0001341,DDX39A,1,ADP,,unknown,,HmdbProductionDegradation,met_est
19349,HMDB0000538,DDX39A,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
19628,HMDB0002985,IMPA1,-1,myo-Inositol 6-phosphate,,unknown,,HmdbProductionDegradation,met_est
19756,HMDB0001345,ALDH7A1,-1,4-Trimethylammoniobutanal,,unknown,,HmdbProductionDegradation,met_est
19755,HMDB0001161,ALDH7A1,1,4-Trimethylammoniobutanoic acid,,unknown,,HmdbProductionDegradation,met_est
19754,HMDB0002217,ALDH7A1,-1,(S)-Methylmalonic acid semialdehyde,,unknown,,HmdbProductionDegradation,met_est
19749,HMDB0011653,ALDH7A1,1,"17alpha,20alpha-Dihydroxypregn-4-en-3-one",,unknown,,HmdbProductionDegradation,met_est
19748,HMDB0000045,ALDH7A1,-1,Adenosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
19498,HMDB0060522,CHSY1,-1,UDP-N-acetyl-alpha-D-galactosamine,,unknown,,HmdbProductionDegradation,met_est
19495,HMDB0000304,CHSY1,-1,Uridine diphosphate-N-acetylgalactosamine,,unknown,,HmdbProductionDegradation,met_est
19505,HMDB0005176,ALG8,-1,Dolichol-20,,unknown,,HmdbProductionDegradation,met_est
19506,HMDB0001054,ALG8,-1,Dolichyl b-D-glucosyl phosphate,,unknown,,HmdbProductionDegradation,met_est
19509,HMDB0000641,GLYATL1,-1,L-Glutamine,,unknown,,HmdbProductionDegradation,met_est
19759,HMDB0000538,ALDH7A1,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
18621,HMDB0001397,NT5M,-1,Guanosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
18617,HMDB0001202,NT5M,-1,dCMP,,unknown,,HmdbProductionDegradation,met_est
18615,HMDB0001044,NT5M,-1,2'-Deoxyguanosine 5'-monophosphate,,unknown,,HmdbProductionDegradation,met_est
18613,HMDB0000905,NT5M,-1,Deoxyadenosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
18609,HMDB0001554,NT5M,-1,Xanthylic acid,,unknown,,HmdbProductionDegradation,met_est
18679,HMDB0000169,MAN2B2,-1,D-Mannose,,unknown,,HmdbProductionDegradation,met_est
18669,HMDB0059659,L3HYPDH,-1,Trans-3-hydroxy-L-proline,,unknown,,HmdbProductionDegradation,met_est
18610,HMDB0000855,NT5M,1,Nicotinamide riboside,,unknown,,HmdbProductionDegradation,met_est
18492,HMDB0000290,OGT,-1,Uridine diphosphate-N-acetylglucosamine,,unknown,,HmdbProductionDegradation,met_est
18459,HMDB0060522,B4GALNT1,-1,UDP-N-acetyl-alpha-D-galactosamine,,unknown,,HmdbProductionDegradation,met_est
18400,HMDB0000148,GGT3P,1,L-Glutamic acid,,unknown,,HmdbProductionDegradation,met_est
18392,HMDB0001338,ZDHHC21,-1,Palmityl-CoA,,unknown,,HmdbProductionDegradation,met_est
18607,HMDB0001132,NT5M,-1,Nicotinic acid mononucleotide,,unknown,,HmdbProductionDegradation,met_est
18606,HMDB0006809,NT5M,1,Nicotinic acid ribonucleoside,,unknown,,HmdbProductionDegradation,met_est
18569,HMDB0001058,ALDOA,-1,"Fructose 1,6-bisphosphate",,unknown,,HmdbProductionDegradation,met_est
18564,HMDB0001076,ALDOA,-1,Fructose 1-phosphate,,unknown,,HmdbProductionDegradation,met_est
18545,HMDB0060480,PRUNE1,-1,Guanosine 3'-diphosphate 5'-triphosphate,,unknown,,HmdbProductionDegradation,met_est
18544,HMDB0059638,PRUNE1,1,"Guanosine 3',5'-bis(diphosphate)",,unknown,,HmdbProductionDegradation,met_est
18520,HMDB0000807,PHGDH,-1,3-Phosphoglyceric acid,,unknown,,HmdbProductionDegradation,met_est
18700,HMDB0001388,PLA2G2D,-1,alpha-Linolenic acid,,unknown,,HmdbProductionDegradation,met_est
18980,HMDB0003971,TKTL2,-1,Beta-D-Fructose 6-phosphate,,unknown,,HmdbProductionDegradation,met_est
18978,HMDB0060436,TKTL2,-1,Aminofructose 6-phosphate,,unknown,,HmdbProductionDegradation,met_est
18977,HMDB0060483,TKTL2,1,Iminoerythrose 4-phosphate,,unknown,,HmdbProductionDegradation,met_est
18957,HMDB0000538,RIMKLA,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
18956,HMDB0000812,RIMKLA,-1,N-Acetyl-L-aspartic acid,,unknown,,HmdbProductionDegradation,met_est
18955,HMDB0000148,RIMKLA,-1,L-Glutamic acid,,unknown,,HmdbProductionDegradation,met_est
18954,HMDB0001341,RIMKLA,1,ADP,,unknown,,HmdbProductionDegradation,met_est
18952,HMDB0000208,PHF8,-1,Oxoglutaric acid,,unknown,,HmdbProductionDegradation,met_est
18701,HMDB0000673,PLA2G2D,-1,Linoleic acid,,unknown,,HmdbProductionDegradation,met_est
18984,HMDB0001068,TKTL2,-1,D-Sedoheptulose 7-phosphate,,unknown,,HmdbProductionDegradation,met_est
19000,HMDB0000295,HAS1,-1,Uridine 5'-diphosphate,,unknown,,HmdbProductionDegradation,met_est
18950,HMDB0000254,PHF8,-1,Succinic acid,,unknown,,HmdbProductionDegradation,met_est
18949,HMDB0001426,PHF8,1,Formaldehyde,,unknown,,HmdbProductionDegradation,met_est
18860,HMDB0003345,GAA,1,alpha-D-Glucose,,unknown,,HmdbProductionDegradation,met_est
18841,HMDB0006292,ACOT8,1,Chenodeoxycholoyl-CoA,,unknown,,HmdbProductionDegradation,met_est
18702,HMDB0001043,PLA2G2D,-1,Arachidonic acid,,unknown,,HmdbProductionDegradation,met_est
18871,HMDB0000045,GPHN,1,Adenosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
18925,HMDB0000208,P3H2,-1,Oxoglutaric acid,,unknown,,HmdbProductionDegradation,met_est
18923,HMDB0000254,P3H2,-1,Succinic acid,,unknown,,HmdbProductionDegradation,met_est
19758,HMDB0006941,ALDH7A1,1,L-2-Aminoadipate adenylate,,unknown,,HmdbProductionDegradation,met_est
20364,HMDB0006343,PAPSS1,-1,Selenocystathionine,,unknown,,HmdbProductionDegradation,met_est
20344,HMDB0059641,MSMO1,-1,"4,4-Dimethyl-5-alpha-cholest-7-en-3-beta-ol",,unknown,,HmdbProductionDegradation,met_est
20342,HMDB0059642,MSMO1,-1,4-beta-Hydroxymethyl-4-alpha-methyl-5-alpha-cholest-7-en-3-beta-ol,,unknown,,HmdbProductionDegradation,met_est
20340,HMDB0059643,MSMO1,-1,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carbaldehyde,,unknown,,HmdbProductionDegradation,met_est
20339,HMDB0011662,MSMO1,-1,3-beta-Hydroxy-4-beta-methyl-5-alpha-cholest-7-ene-4-alpha-carboxylate,,unknown,,HmdbProductionDegradation,met_est
20302,HMDB0001273,CGAS,-1,Guanosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20402,HMDB0000288,ENTPD6,1,Uridine 5'-monophosphate,,unknown,,HmdbProductionDegradation,met_est
20400,HMDB0001397,ENTPD6,1,Guanosine monophosphate,,unknown,,HmdbProductionDegradation,met_est
20399,HMDB0003335,ENTPD6,-1,IDP,,unknown,,HmdbProductionDegradation,met_est
20303,HMDB0000538,CGAS,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20177,HMDB0000217,MICAL3,-1,NADP,,unknown,,HmdbProductionDegradation,met_est
20243,HMDB0003971,FBP1,1,Beta-D-Fructose 6-phosphate,,unknown,,HmdbProductionDegradation,met_est
20247,HMDB0001058,FBP1,-1,"Fructose 1,6-bisphosphate",,unknown,,HmdbProductionDegradation,met_est
20179,HMDB0000221,MICAL3,-1,NADPH,,unknown,,HmdbProductionDegradation,met_est
20300,HMDB0060465,CGAS,1,cyclic GMP-AMP,,unknown,,HmdbProductionDegradation,met_est
20284,HMDB0001020,FMO6P,-1,"N,N-Dimethylaniline",,unknown,,HmdbProductionDegradation,met_est
20281,HMDB0001466,FMO6P,1,Dimethylaniline-N-oxide,,unknown,,HmdbProductionDegradation,met_est
20278,HMDB0000538,GTF2F2,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20276,HMDB0001341,GTF2F2,1,ADP,,unknown,,HmdbProductionDegradation,met_est
20267,HMDB0003971,GPI,1,Beta-D-Fructose 6-phosphate,,unknown,,HmdbProductionDegradation,met_est
20435,HMDB0000996,GAD1,-1,3-Sulfinoalanine,,unknown,,HmdbProductionDegradation,met_est
20633,HMDB0001106,SMOX,1,3-Aminopropionaldehyde,,unknown,,HmdbProductionDegradation,met_est
20612,HMDB0000153,HSD17B12,-1,Estriol,,unknown,,HmdbProductionDegradation,met_est
20611,HMDB0000313,HSD17B12,1,16b-Hydroxyestrone,,unknown,,HmdbProductionDegradation,met_est
20609,HMDB0012715,HSD17B12,1,3-hydroxyoctadecanoyl-CoA,,unknown,,HmdbProductionDegradation,met_est
20608,HMDB0060339,HSD17B12,-1,"11beta,17beta-Dihydroxy-4-androsten-3-one",,unknown,,HmdbProductionDegradation,met_est
20691,HMDB0000538,DHX57,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20689,HMDB0001341,DHX57,1,ADP,,unknown,,HmdbProductionDegradation,met_est
20649,HMDB0060522,GALNT10,-1,UDP-N-acetyl-alpha-D-galactosamine,,unknown,,HmdbProductionDegradation,met_est
20671,HMDB0000536,ADSS2,1,Adenylsuccinic acid,,unknown,,HmdbProductionDegradation,met_est
20668,HMDB0001185,TRMT61B,-1,S-Adenosylmethionine,,unknown,,HmdbProductionDegradation,met_est
20667,HMDB0000939,TRMT61B,-1,S-Adenosylhomocysteine,,unknown,,HmdbProductionDegradation,met_est
20607,HMDB0006773,HSD17B12,1,"11b-Hydroxyandrost-4-ene-3,17-dione",,unknown,,HmdbProductionDegradation,met_est
20443,HMDB0001068,SHPK,1,D-Sedoheptulose 7-phosphate,,unknown,,HmdbProductionDegradation,met_est
20503,HMDB0060067,CEPT1,-1,CMP-2-aminoethylphosphonate,,unknown,,HmdbProductionDegradation,met_est
20502,HMDB0060072,CEPT1,-1,CMP-N-trimethyl-2-aminoethylphosphonate,,unknown,,HmdbProductionDegradation,met_est
19875,HMDB0001043,PLA2G2E,-1,Arachidonic acid,,unknown,,HmdbProductionDegradation,met_est
19874,HMDB0000673,PLA2G2E,-1,Linoleic acid,,unknown,,HmdbProductionDegradation,met_est
19873,HMDB0001388,PLA2G2E,-1,alpha-Linolenic acid,,unknown,,HmdbProductionDegradation,met_est
19856,HMDB0060402,DPYS,-1,"5,6-Dihydro-5-fluorouracil",,unknown,,HmdbProductionDegradation,met_est
19855,HMDB0060435,DPYS,1,alpha-Fluoro-beta-ureidopropionic acid,,unknown,,HmdbProductionDegradation,met_est
19837,HMDB0001557,BLVRB,-1,Riboflavin reduced,,unknown,,HmdbProductionDegradation,met_est
19938,HMDB0004101,GGT1,-1,Beta-Aminopropionitrile,,unknown,,HmdbProductionDegradation,met_est
19936,HMDB0004113,GGT1,-1,Se-Methylselenocysteine,,unknown,,HmdbProductionDegradation,met_est
19935,HMDB0010716,GGT1,-1,Gamma-Glutamyl-Se-methylselenocysteine,,unknown,,HmdbProductionDegradation,met_est
19835,HMDB0000244,BLVRB,1,Riboflavin,,unknown,,HmdbProductionDegradation,met_est
19763,HMDB0006803,ALDH7A1,-1,2-Propyn-1-al,,unknown,,HmdbProductionDegradation,met_est
19762,HMDB0006804,ALDH7A1,1,Propynoic acid,,unknown,,HmdbProductionDegradation,met_est
20153,HMDB0060396,UCKL1,-1,5-Fluorouridine,,unknown,,HmdbProductionDegradation,met_est
20152,HMDB0060397,UCKL1,1,5-Fluorouridine monophosphate,,unknown,,HmdbProductionDegradation,met_est
20134,HMDB0000538,DDX18,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20132,HMDB0001341,DDX18,1,ADP,,unknown,,HmdbProductionDegradation,met_est
20156,HMDB0001245,UCKL1,1,dCDP,,unknown,,HmdbProductionDegradation,met_est
20124,HMDB0000288,NT5C1A,-1,Uridine 5'-monophosphate,,unknown,,HmdbProductionDegradation,met_est
20157,HMDB0000998,UCKL1,-1,dCTP,,unknown,,HmdbProductionDegradation,met_est
19943,HMDB0004195,GGT1,-1,5-L-Glutamyl-taurine,,unknown,,HmdbProductionDegradation,met_est
20169,HMDB0000285,UCKL1,-1,Uridine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20168,HMDB0000295,UCKL1,1,Uridine 5'-diphosphate,,unknown,,HmdbProductionDegradation,met_est
20158,HMDB0001274,UCKL1,1,dTDP,,unknown,,HmdbProductionDegradation,met_est
20165,HMDB0000189,UCKL1,-1,Inosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20164,HMDB0003335,UCKL1,1,IDP,,unknown,,HmdbProductionDegradation,met_est
20163,HMDB0001532,UCKL1,-1,Deoxyadenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
20162,HMDB0001508,UCKL1,1,dADP,,unknown,,HmdbProductionDegradation,met_est
20161,HMDB0001440,UCKL1,-1,dGTP,,unknown,,HmdbProductionDegradation,met_est
20160,HMDB0000960,UCKL1,1,dGDP,,unknown,,HmdbProductionDegradation,met_est
20159,HMDB0001342,UCKL1,-1,Thymidine 5'-triphosphate,,unknown,,HmdbProductionDegradation,met_est
20023,HMDB0001341,G3BP1,1,ADP,,unknown,,HmdbProductionDegradation,met_est
20027,HMDB0060522,GALNTL6,-1,UDP-N-acetyl-alpha-D-galactosamine,,unknown,,HmdbProductionDegradation,met_est
20025,HMDB0000538,G3BP1,-1,Adenosine triphosphate,,unknown,,HmdbProductionDegradation,met_est
19944,HMDB0000251,GGT1,-1,Taurine,,unknown,,HmdbProductionDegradation,met_est
20109,HMDB0000855,NT5C1A,1,Nicotinamide riboside,,unknown,,HmdbProductionDegradation,met_est
25656,HMDB0000127,UGT2B4,1,D-Glucuronic acid,,unknown,,HmdbProductionDegradation,met_est
25663,HMDB0060511,UGT2B4,1,SN38 glucuronide,,unknown,,HmdbProductionDegradation,met_est
25662,HMDB0004995,UGT2B4,-1,Codeine,,unknown,,HmdbProductionDegradation,met_est
25661,HMDB0060464,UGT2B4,1,Codeine-6-glucuronide,,unknown,,HmdbProductionDegradation,met_est
25660,HMDB0014440,UGT2B4,-1,Morphine,,unknown,,HmdbProductionDegradation,met_est
25659,HMDB0041936,UGT2B4,1,Morphine-3-glucuronide,,unknown,,HmdbProductionDegradation,met_est
25658,HMDB0041937,UGT2B4,1,Morphine-6-glucuronide,,unknown,,HmdbProductionDegradation,met_est
25653,HMDB0060498,UGT2B4,1,NNAL-N-glucuronide,,unknown,,HmdbProductionDegradation,met_est
25606,HMDB0060307,AMACR,1,"(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",,unknown,,HmdbProductionDegradation,met_est
